"No.","Time","Source","Destination","Protocol","Length","Info"
"853","30.167190156","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=127489 Ack=64001 Win=2221 Len=512 TSval=1652208443 TSecr=1652208442"
"854","30.211449538","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=64001 Ack=128001 Win=5020 Len=0 TSval=1652208487 TSecr=1652208443"
"855","30.410833370","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=128001 Ack=64001 Win=2221 Len=512 TSval=1652208686 TSecr=1652208487"
"856","30.410879129","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=64001 Ack=128513 Win=5028 Len=0 TSval=1652208686 TSecr=1652208686"
"857","30.424276001","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=64001 Ack=128513 Win=5028 Len=512 TSval=1652208700 TSecr=1652208686"
"858","30.424601690","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=128513 Ack=64513 Win=2229 Len=512 TSval=1652208700 TSecr=1652208700"
"859","30.424657780","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=64513 Ack=129025 Win=5036 Len=0 TSval=1652208700 TSecr=1652208700"
"865","30.627782844","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=129025 Ack=64513 Win=2229 Len=512 TSval=1652208903 TSecr=1652208700"
"866","30.627815707","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=64513 Ack=129537 Win=5045 Len=0 TSval=1652208903 TSecr=1652208903"
"867","30.641310292","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=64513 Ack=129537 Win=5045 Len=512 TSval=1652208917 TSecr=1652208903"
"868","30.641642953","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=129537 Ack=65025 Win=2237 Len=512 TSval=1652208917 TSecr=1652208917"
"869","30.641700132","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=65025 Ack=130049 Win=5053 Len=0 TSval=1652208917 TSecr=1652208917"
"872","30.870850049","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=130049 Ack=65025 Win=2237 Len=512 TSval=1652209146 TSecr=1652208917"
"873","30.870917070","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=65025 Ack=130561 Win=5061 Len=0 TSval=1652209146 TSecr=1652209146"
"874","30.885103211","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=65025 Ack=130561 Win=5061 Len=512 TSval=1652209160 TSecr=1652209146"
"875","30.885405620","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=130561 Ack=65537 Win=2246 Len=512 TSval=1652209161 TSecr=1652209160"
"877","30.927441881","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=65537 Ack=131073 Win=5070 Len=0 TSval=1652209203 TSecr=1652209161"
"882","31.110145080","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=131073 Ack=65537 Win=2246 Len=512 TSval=1652209386 TSecr=1652209203"
"883","31.110202228","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=65537 Ack=131585 Win=5078 Len=0 TSval=1652209386 TSecr=1652209386"
"884","31.123070654","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=65537 Ack=131585 Win=5078 Len=512 TSval=1652209398 TSecr=1652209386"
"885","31.123402964","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=131585 Ack=66049 Win=2254 Len=512 TSval=1652209399 TSecr=1652209398"
"886","31.123462240","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=66049 Ack=132097 Win=5087 Len=0 TSval=1652209399 TSecr=1652209399"
"887","31.349328891","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=132097 Ack=66049 Win=2254 Len=512 TSval=1652209625 TSecr=1652209399"
"888","31.349381002","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=66049 Ack=132609 Win=5095 Len=0 TSval=1652209625 TSecr=1652209625"
"889","31.362412162","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=66049 Ack=132609 Win=5095 Len=512 TSval=1652209638 TSecr=1652209625"
"890","31.362710564","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=132609 Ack=66561 Win=2263 Len=512 TSval=1652209638 TSecr=1652209638"
"891","31.362750001","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=66561 Ack=133121 Win=5103 Len=0 TSval=1652209638 TSecr=1652209638"
"893","31.581178208","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=133121 Ack=66561 Win=2263 Len=512 TSval=1652209857 TSecr=1652209638"
"894","31.581192605","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=66561 Ack=133633 Win=5112 Len=0 TSval=1652209857 TSecr=1652209857"
"895","31.584575333","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=66561 Ack=133633 Win=5112 Len=512 TSval=1652209860 TSecr=1652209857"
"896","31.584702602","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=133633 Ack=67073 Win=2271 Len=512 TSval=1652209860 TSecr=1652209860"
"899","31.627460740","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=67073 Ack=134145 Win=5120 Len=0 TSval=1652209903 TSecr=1652209860"
"900","31.840393802","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=134145 Ack=67073 Win=2271 Len=512 TSval=1652210116 TSecr=1652209903"
"901","31.840449110","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=67073 Ack=134657 Win=5128 Len=0 TSval=1652210116 TSecr=1652210116"
"902","31.848583374","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=67073 Ack=134657 Win=5128 Len=512 TSval=1652210124 TSecr=1652210116"
"903","31.848701301","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=134657 Ack=67585 Win=2279 Len=512 TSval=1652210124 TSecr=1652210124"
"904","31.848714928","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=67585 Ack=135169 Win=5137 Len=0 TSval=1652210124 TSecr=1652210124"
"905","32.101478422","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=135169 Ack=67585 Win=2279 Len=512 TSval=1652210377 TSecr=1652210124"
"906","32.101492481","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=67585 Ack=135681 Win=5145 Len=0 TSval=1652210377 TSecr=1652210377"
"907","32.105099117","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=67585 Ack=135681 Win=5145 Len=512 TSval=1652210380 TSecr=1652210377"
"908","32.105196847","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=135681 Ack=68097 Win=2288 Len=512 TSval=1652210381 TSecr=1652210380"
"909","32.105205594","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=68097 Ack=136193 Win=5154 Len=0 TSval=1652210381 TSecr=1652210381"
"910","32.369038969","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=136193 Ack=68097 Win=2288 Len=512 TSval=1652210644 TSecr=1652210381"
"911","32.369083039","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=68097 Ack=136705 Win=5162 Len=0 TSval=1652210644 TSecr=1652210644"
"912","32.383080661","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=68097 Ack=136705 Win=5162 Len=512 TSval=1652210658 TSecr=1652210644"
"913","32.387047205","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=136705 Ack=68609 Win=2296 Len=512 TSval=1652210662 TSecr=1652210658"
"914","32.427379044","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=68609 Ack=137217 Win=5170 Len=0 TSval=1652210703 TSecr=1652210662"
"915","32.618534371","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=137217 Ack=68609 Win=2296 Len=512 TSval=1652210894 TSecr=1652210703"
"916","32.618591718","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=68609 Ack=137729 Win=5179 Len=0 TSval=1652210894 TSecr=1652210894"
"917","32.628399746","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=68609 Ack=137729 Win=5179 Len=512 TSval=1652210904 TSecr=1652210894"
"918","32.628558989","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=137729 Ack=69121 Win=2304 Len=512 TSval=1652210904 TSecr=1652210904"
"919","32.628580771","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=69121 Ack=138241 Win=5187 Len=0 TSval=1652210904 TSecr=1652210904"
"920","32.857752611","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=138241 Ack=69121 Win=2304 Len=512 TSval=1652211133 TSecr=1652210904"
"921","32.857814250","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=69121 Ack=138753 Win=5195 Len=0 TSval=1652211133 TSecr=1652211133"
"922","32.866115907","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=69121 Ack=138753 Win=5195 Len=512 TSval=1652211142 TSecr=1652211133"
"923","32.866253317","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=138753 Ack=69633 Win=2313 Len=512 TSval=1652211142 TSecr=1652211142"
"924","32.866266875","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=69633 Ack=139265 Win=5204 Len=0 TSval=1652211142 TSecr=1652211142"
"928","33.087242927","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=139265 Ack=69633 Win=2313 Len=512 TSval=1652211363 TSecr=1652211142"
"929","33.087291319","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=69633 Ack=139777 Win=5212 Len=0 TSval=1652211363 TSecr=1652211363"
"932","33.100775166","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=69633 Ack=139777 Win=5212 Len=512 TSval=1652211376 TSecr=1652211363"
"933","33.101071222","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=139777 Ack=70145 Win=2321 Len=512 TSval=1652211376 TSecr=1652211376"
"934","33.147374689","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=70145 Ack=140289 Win=5221 Len=0 TSval=1652211423 TSecr=1652211376"
"937","33.349080647","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=140289 Ack=70145 Win=2321 Len=512 TSval=1652211624 TSecr=1652211423"
"938","33.349139551","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=70145 Ack=140801 Win=5229 Len=0 TSval=1652211625 TSecr=1652211624"
"939","33.362368682","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=70145 Ack=140801 Win=5229 Len=512 TSval=1652211638 TSecr=1652211624"
"940","33.362637286","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=140801 Ack=70657 Win=2330 Len=512 TSval=1652211638 TSecr=1652211638"
"941","33.362676183","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=70657 Ack=141313 Win=5237 Len=0 TSval=1652211638 TSecr=1652211638"
"944","33.598800064","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=141313 Ack=70657 Win=2330 Len=512 TSval=1652211874 TSecr=1652211638"
"945","33.598846656","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=70657 Ack=141825 Win=5246 Len=0 TSval=1652211874 TSecr=1652211874"
"946","33.612453009","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=70657 Ack=141825 Win=5246 Len=512 TSval=1652211888 TSecr=1652211874"
"947","33.612749964","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=141825 Ack=71169 Win=2338 Len=512 TSval=1652211888 TSecr=1652211888"
"948","33.612789538","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=71169 Ack=142337 Win=5254 Len=0 TSval=1652211888 TSecr=1652211888"
"949","33.821749702","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=142337 Ack=71169 Win=2338 Len=512 TSval=1652212097 TSecr=1652211888"
"950","33.821810189","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=71169 Ack=142849 Win=5262 Len=0 TSval=1652212097 TSecr=1652212097"
"951","33.837564475","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=71169 Ack=142849 Win=5262 Len=512 TSval=1652212113 TSecr=1652212097"
"952","33.837866747","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=142849 Ack=71681 Win=2346 Len=512 TSval=1652212113 TSecr=1652212113"
"953","33.879464087","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=71681 Ack=143361 Win=5271 Len=0 TSval=1652212155 TSecr=1652212113"
"954","34.081246495","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=143361 Ack=71681 Win=2346 Len=512 TSval=1652212357 TSecr=1652212155"
"955","34.081293249","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=71681 Ack=143873 Win=5279 Len=0 TSval=1652212357 TSecr=1652212357"
"956","34.094905969","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=71681 Ack=143873 Win=5279 Len=512 TSval=1652212370 TSecr=1652212357"
"957","34.095200657","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=143873 Ack=72193 Win=2355 Len=512 TSval=1652212371 TSecr=1652212370"
"958","34.095238548","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=72193 Ack=144385 Win=5288 Len=0 TSval=1652212371 TSecr=1652212371"
"959","34.334635427","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=144385 Ack=72193 Win=2355 Len=512 TSval=1652212610 TSecr=1652212371"
"960","34.334682665","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=72193 Ack=144897 Win=5296 Len=0 TSval=1652212610 TSecr=1652212610"
"961","34.342890980","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=72193 Ack=144897 Win=5296 Len=512 TSval=1652212618 TSecr=1652212610"
"962","34.343011678","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=144897 Ack=72705 Win=2363 Len=512 TSval=1652212618 TSecr=1652212618"
"963","34.343024344","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=72705 Ack=145409 Win=5304 Len=0 TSval=1652212618 TSecr=1652212618"
"964","34.597597519","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=145409 Ack=72705 Win=2363 Len=512 TSval=1652212873 TSecr=1652212618"
"965","34.597656100","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=72705 Ack=145921 Win=5313 Len=0 TSval=1652212873 TSecr=1652212873"
"966","34.611270008","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=72705 Ack=145921 Win=5313 Len=512 TSval=1652212887 TSecr=1652212873"
"967","34.611603403","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=145921 Ack=73217 Win=2371 Len=512 TSval=1652212887 TSecr=1652212887"
"968","34.655376228","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=73217 Ack=146433 Win=5321 Len=0 TSval=1652212931 TSecr=1652212887"
"969","34.835371684","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=146433 Ack=73217 Win=2371 Len=512 TSval=1652213111 TSecr=1652212931"
"970","34.835424006","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=73217 Ack=146945 Win=5329 Len=0 TSval=1652213111 TSecr=1652213111"
"971","34.848264971","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=73217 Ack=146945 Win=5329 Len=512 TSval=1652213124 TSecr=1652213111"
"972","34.848557905","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=146945 Ack=73729 Win=2380 Len=512 TSval=1652213124 TSecr=1652213124"
"973","34.848598497","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=73729 Ack=147457 Win=5338 Len=0 TSval=1652213124 TSecr=1652213124"
"974","35.071684397","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=147457 Ack=73729 Win=2380 Len=512 TSval=1652213347 TSecr=1652213124"
"975","35.071732936","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=73729 Ack=147969 Win=5346 Len=0 TSval=1652213347 TSecr=1652213347"
"976","35.085923543","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=73729 Ack=147969 Win=5346 Len=512 TSval=1652213361 TSecr=1652213347"
"977","35.086223911","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=147969 Ack=74241 Win=2388 Len=512 TSval=1652213362 TSecr=1652213361"
"978","35.086266391","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=74241 Ack=148481 Win=5355 Len=0 TSval=1652213362 TSecr=1652213362"
"979","35.308549081","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=148481 Ack=74241 Win=2388 Len=512 TSval=1652213584 TSecr=1652213362"
"980","35.308578215","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=74241 Ack=148993 Win=5363 Len=0 TSval=1652213584 TSecr=1652213584"
"981","35.314810940","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=74241 Ack=148993 Win=5363 Len=512 TSval=1652213590 TSecr=1652213584"
"982","35.314917882","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=148993 Ack=74753 Win=2397 Len=512 TSval=1652213590 TSecr=1652213590"
"984","35.355366711","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=74753 Ack=149505 Win=5371 Len=0 TSval=1652213631 TSecr=1652213590"
"985","35.549622858","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=149505 Ack=74753 Win=2397 Len=512 TSval=1652213825 TSecr=1652213631"
"986","35.549668035","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=74753 Ack=150017 Win=5380 Len=0 TSval=1652213825 TSecr=1652213825"
"987","35.562698042","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=74753 Ack=150017 Win=5380 Len=512 TSval=1652213838 TSecr=1652213825"
"988","35.562996662","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=150017 Ack=75265 Win=2405 Len=512 TSval=1652213838 TSecr=1652213838"
"989","35.563035395","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=75265 Ack=150529 Win=5388 Len=0 TSval=1652213838 TSecr=1652213838"
"993","35.804580808","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=150529 Ack=75265 Win=2405 Len=512 TSval=1652214080 TSecr=1652213838"
"994","35.804633275","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=75265 Ack=151041 Win=5396 Len=0 TSval=1652214080 TSecr=1652214080"
"995","35.817986956","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=75265 Ack=151041 Win=5396 Len=512 TSval=1652214093 TSecr=1652214080"
"996","35.818278271","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=151041 Ack=75777 Win=2413 Len=512 TSval=1652214094 TSecr=1652214093"
"997","35.818329346","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=75777 Ack=151553 Win=5405 Len=0 TSval=1652214094 TSecr=1652214094"
"998","36.070543858","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=151553 Ack=75777 Win=2413 Len=512 TSval=1652214346 TSecr=1652214094"
"999","36.070591507","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=75777 Ack=152065 Win=5413 Len=0 TSval=1652214346 TSecr=1652214346"
"1000","36.086950482","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=75777 Ack=152065 Win=5413 Len=512 TSval=1652214362 TSecr=1652214346"
"1001","36.087344422","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=152065 Ack=76289 Win=2422 Len=512 TSval=1652214363 TSecr=1652214362"
"1002","36.131403578","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=76289 Ack=152577 Win=5422 Len=0 TSval=1652214407 TSecr=1652214363"
"1003","36.316416967","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=152577 Ack=76289 Win=2422 Len=512 TSval=1652214592 TSecr=1652214407"
"1004","36.316443222","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=76289 Ack=153089 Win=5430 Len=0 TSval=1652214592 TSecr=1652214592"
"1005","36.325079512","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=76289 Ack=153089 Win=5430 Len=512 TSval=1652214600 TSecr=1652214592"
"1006","36.325338140","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=153089 Ack=76801 Win=2430 Len=512 TSval=1652214601 TSecr=1652214600"
"1007","36.325374329","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=76801 Ack=153601 Win=5438 Len=0 TSval=1652214601 TSecr=1652214601"
"1008","36.553108510","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=153601 Ack=76801 Win=2430 Len=512 TSval=1652214828 TSecr=1652214601"
"1009","36.553163204","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=76801 Ack=154113 Win=5447 Len=0 TSval=1652214829 TSecr=1652214828"
"1010","36.567591573","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=76801 Ack=154113 Win=5447 Len=512 TSval=1652214843 TSecr=1652214828"
"1011","36.567925403","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=154113 Ack=77313 Win=2438 Len=512 TSval=1652214843 TSecr=1652214843"
"1012","36.567967401","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=77313 Ack=154625 Win=5455 Len=0 TSval=1652214843 TSecr=1652214843"
"1016","36.792176460","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=154625 Ack=77313 Win=2438 Len=512 TSval=1652215068 TSecr=1652214843"
"1017","36.792190611","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=77313 Ack=155137 Win=5463 Len=0 TSval=1652215068 TSecr=1652215068"
"1018","36.795688143","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=77313 Ack=155137 Win=5463 Len=512 TSval=1652215071 TSecr=1652215068"
"1019","36.795787262","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=155137 Ack=77825 Win=2447 Len=512 TSval=1652215071 TSecr=1652215071"
"1020","36.839462825","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=77825 Ack=155649 Win=5472 Len=0 TSval=1652215115 TSecr=1652215071"
"1033","37.022927240","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=155649 Ack=77825 Win=2447 Len=512 TSval=1652215298 TSecr=1652215115"
"1034","37.022988179","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=77825 Ack=156161 Win=5480 Len=0 TSval=1652215298 TSecr=1652215298"
"1035","37.037441096","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=77825 Ack=156161 Win=5480 Len=512 TSval=1652215313 TSecr=1652215298"
"1036","37.037800974","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=156161 Ack=78337 Win=2455 Len=512 TSval=1652215313 TSecr=1652215313"
